time,seconds_elapsed,z,y,x
1772445490518530000,0.071530029296875,-0.022620997130870818,0.0018213245424907655,-0.0025308747510658577
1772445490528463000,0.081463134765625,-0.032793431577086446,-0.0024026772275567054,-0.0049350315496558324
1772445490538395100,0.09139501953125,-0.02740706236362457,-0.003992220574477687,-0.004549128371453844
1772445490548327200,0.1013271484375,-0.008252280038595199,-0.005850707922736183,0.0034164619465591383
1772445490558259200,0.11125927734375,-0.016183657559752464,-0.005099195435689762,0.013201904085895512
1772445490568191000,0.12119091796875,-0.014985972207784653,-0.006773932848032563,0.0000013791063334792852
1772445490578123000,0.131123046875,-0.03129530197381973,-0.0035521851893980053,-0.003392647246131673
1772445490588056000,0.14105615234375,-0.02037000333368778,0.0018681228262837975,0.00934700048972154
1772445490597988000,0.150988037109375,-0.002562543964385986,-0.0024488727231509982,0.009065776962123346
1772445490607920000,0.160920166015625,-0.022017770540714264,-0.0032683450130280107,0.002244532090355642
1772445490617852200,0.17085205078125,-0.01992518217563629,0.0012140702311880887,-0.0064711573590408075
1772445490627784200,0.1807841796875,-0.028156419426202773,-0.008067881648708135,-0.0035607863376731982
1772445490637716000,0.190716064453125,-0.014237199667096138,-0.006568007612926885,0.0036980873329564927
1772445490647648000,0.20064794921875,-0.013490180692076682,-0.0006775156690739095,0.0022933921837829984
1772445490657581000,0.2105810546875,-0.0130406833589077,-0.0018808635768480597,-0.0021234812602633608
1772445490667513000,0.22051318359375,-0.011543722799420356,-0.00467526180204004,-0.016196021567692512
1772445490677445000,0.230445068359375,-0.008401917642354964,-0.003796780200768262,-0.009747219887643587
1772445490687377200,0.240377197265625,-0.022020693150162696,-0.007454608588572591,0.00392466948031215
1772445490697309200,0.25030908203125,-0.016635492980480192,-0.009166846733400598,0.0007518001814140006
1772445490707241000,0.260240966796875,-0.014542904615402221,-0.0042356008762959385,0.006079043635760899
1772445490717174300,0.27017431640625,-0.014990648382902145,-0.00594287058506161,-0.008579224137752316
1772445490727106300,0.280106201171875,-0.020227379992604256,0.0014088804172351956,-0.014353268361394294
1772445490737038300,0.290038330078125,-0.01903027916252613,0.0010945811705198138,0.0019463460115133784
1772445490746970400,0.299970458984375,-0.02397299626171589,0.0005502634270582347,0.004366979020868893
1772445490756902400,0.30990234375,-0.02232932070791721,-0.005211149643873795,0.004627367539703846
1772445490766834400,0.31983447265625,-0.026968670946359633,-0.014844654907798394,0.003002419519261457
1772445490776767500,0.329767578125,-0.02203179906606674,-0.008630776228476316,-0.004346892930776812
1772445490786699300,0.33969921875,-0.019488544324040413,-0.010807115620560944,-0.0021622697675367816
1772445490796631300,0.34963134765625,-0.019493220499157905,-0.003372727836109698,0.0030870427625253796
1772445490806563300,0.359563232421875,-0.023831541964411736,-0.009156663266103714,0.007317796217056457
1772445490816495400,0.369495361328125,-0.012606968116760254,-0.0030156945593655107,0.001441049670765642
1772445490826427400,0.379427490234375,-0.020237901386618615,-0.004215096944384276,0.004620204863266554
1772445490836359400,0.389359375,-0.015302198550105095,0.00001007386944256723,0.0062201257570181035
1772445490846292500,0.39929248046875,-0.01934709002673626,-0.00010735109830275177,0.007925436404137872
1772445490856224300,0.409224365234375,-0.020995441755652426,-0.00025118001578375694,-0.0027693916480988263
1772445490866156300,0.41915625,-0.016511574339866636,-0.005019572594529017,0.00017866505213314667
1772445490876088300,0.42908837890625,-0.01606266152858734,-0.006037407867563888,-0.000038738274923525745
1772445490886020400,0.439020263671875,-0.022798107263445853,-0.0054222807770594956,-0.0005023623148561455
1772445490895952400,0.448952392578125,-0.017111293798685073,0.005309449786040932,0.006745754783030133
1772445490905885400,0.458885498046875,-0.0060381111204624175,0.0003730162971653044,-0.005793000085861422
1772445490915817500,0.4688173828125,-0.025640052691102026,-0.004293121483502909,0.0029464172989944926
1772445490925749200,0.478749267578125,-0.017708675169944763,-0.00683817545697093,-0.0026911753127351404
1772445490935681300,0.488681396484375,-0.008877718460559845,0.0031781277126166968,-0.0007660433358978479
1772445490945613300,0.49861328125,-0.024440613773465156,-0.0005084883782546967,-0.00357538111860631
1772445490955545300,0.50854541015625,-0.028629882156848904,-0.0005398881635162979,-0.00885396084234817
1772445490965478400,0.518478515625,-0.014117372679710386,-0.0010072408137843012,-0.010061774862685707
1772445490975410400,0.528410400390625,-0.02024900730252266,0.0007706738452427089,0.0029343113026698117
1772445490985342500,0.538342529296875,-0.016506898164749144,-0.005483335915068164,0.005209096967393998
1772445490995274200,0.548274169921875,-0.016058569875359533,0.001580848583811894,0.001673066045064479
1772445491005206300,0.558206298828125,-0.020100538742542265,0.0026014238032046706,0.002865349136129953
1772445491015138300,0.56813818359375,-0.015908347749710082,-0.0015924659563694148,-0.00022699085602071134
1772445491025070300,0.5780703125,-0.016655951246619224,-0.0035826716592069715,0.0030738339377916414
1772445491035003400,0.58800341796875,-0.018451017969846724,0.0017081008258275686,0.007557342877262271
1772445491044935400,0.597935302734375,-0.020099369698762894,-0.0038930345163214948,0.0038174485294613985
1772445491054867500,0.607867431640625,-0.01920095955431461,-0.004654447342874482,-0.009310883430147077
1772445491064799200,0.61779931640625,-0.024736966371536252,-0.0001461944045033306,0.003905416790570598
1772445491074731300,0.627731201171875,-0.015160159730911255,0.0004227189240977168,-0.0024237725312239488
1772445491084663300,0.637663330078125,-0.009921674555540085,-0.00896021824539639,0.0059734004373545755
1772445491094596400,0.647596435546875,-0.01919920598864555,-0.0017782069199718533,0.00011065501695265993
1772445491104528400,0.6575283203125,-0.022939561560750006,-0.000597089110314846,0.002798526411037892
1772445491114460400,0.66746044921875,-0.023985271221399304,-0.00006431567417457699,0.0005308417739579454
1772445491124392400,0.677392333984375,-0.020545359900593755,0.0008094075535889715,0.001338667008525226
1772445491134324200,0.68732421875,-0.026083120283484456,-0.003518164188787341,-0.0012865555120864882
1772445491144256300,0.69725634765625,-0.019498481196165082,-0.00365780098834075,0.0013111191311851143
1772445491154188300,0.707188232421875,-0.019051906472444532,-0.005480906495964154,0.007325059358193538
1772445491164121300,0.717121337890625,-0.018006196811795234,0.006353679875656962,0.006447767350298818
1772445491174053400,0.727053466796875,-0.019205051207542418,-0.005199897597497329,0.0011979958792217075
1772445491183985400,0.7369853515625,-0.02055120511949062,-0.0013045067273080347,-0.005332115992286708
1772445491193917200,0.746917236328125,-0.008280337089300155,0.0013635251718573272,-0.0018037980189546943
1772445491203849200,0.75684912109375,-0.015913023924827574,-0.004992136598331853,-0.0017904156642849557
1772445491213781200,0.76678125,-0.021001286974549293,0.0015812230431474744,-0.005378457618353423
1772445491223714300,0.77671435546875,-0.018607669836282727,-0.004219161198148504,-0.0024775668113841674
1772445491233646300,0.786646240234375,-0.01576513988673687,-0.004276480875955895,-0.011468657402368262
1772445491243578400,0.796578369140625,-0.020254852521419522,0.002653227055678144,-0.004201828754146117
1772445491253510400,0.806510498046875,-0.014422493106126784,-0.002798526411037892,-0.005139653026952873
1772445491263442200,0.816442138671875,-0.012626841861009597,-0.002251021196646616,0.001875057173857931
1772445491273374200,0.826374267578125,-0.025047932016849517,-0.0024884010159410535,-0.003218162895482965
1772445491283307300,0.836307373046875,-0.027892215532064436,-0.0004649506306275725,0.007041568524984177
1772445491293239300,0.8462392578125,-0.022655483922362326,0.004333444360736757,0.0031436843036091885
1772445491303171300,0.85617138671875,-0.022207155632972715,-0.004451590847689658,0.0017781612541992217
1772445491313103400,0.866103271484375,-0.00784311471581459,-0.00042112975521013137,0.002088741023733746
1772445491323035400,0.876035400390625,-0.00978723452091217,0.000983887337660417,0.0031522671855753284
1772445491332967200,0.88596728515625,-0.01966506993472576,0.002591605662088841,-0.004688061918108724
1772445491342899200,0.895899169921875,-0.02191021851301193,-0.0009892667656764388,0.005512221799546387
1772445491352832300,0.905832275390625,-0.02325929503440857,-0.0013010452617425471,-0.003855294038529973
1772445491362764300,0.915764404296875,-0.011738953110575675,0.0012410039038863033,0.0017545977155212311
