time,seconds_elapsed,z,y,x
1772555383828541200,0.066541259765625,-0.26929059624671936,-0.05839616432785988,0.24654489755630493
1772555383838473200,0.07647314453125,-0.27461934089660645,0.026605278253555298,0.22831395268440247
1772555383848404200,0.086404296875,-0.27672380208969116,0.11926054954528809,0.18707819283008575
1772555383858337300,0.096337158203125,-0.27548888325691223,0.1926490068435669,0.14130884408950806
1772555383868269300,0.106269287109375,-0.2642289698123932,0.24872387945652008,0.1051434874534607
1772555383878200300,0.116200439453125,-0.2510492503643036,0.2841370105743408,0.08349065482616425
1772555383888132400,0.12613232421875,-0.24137988686561584,0.31250596046447754,0.07283183187246323
1772555383898065400,0.1360654296875,-0.23905308544635773,0.3389378488063812,0.07730753719806671
1772555383907996200,0.14599609375,-0.24296149611473083,0.34024420380592346,0.07729215174913406
1772555383917929200,0.15592919921875,-0.24781803786754608,0.35011520981788635,0.07609452307224274
1772555383927860200,0.165860107421875,-0.2371661514043808,0.36949673295021057,0.05734337866306305
1772555383937792300,0.175792236328125,-0.20427317917346954,0.38180744647979736,0.034634873270988464
1772555383947724300,0.185724365234375,-0.13735556602478027,0.3510672152042389,0.06828296929597855
1772555383957656300,0.19565625,-0.09013212472200394,0.3279437720775604,0.12302211672067642
1772555383967588000,0.205588134765625,-0.05781679227948189,0.32777073979377747,0.15689857304096222
1772555383977520000,0.21552001953125,-0.06222938373684883,0.3137286901473999,0.14676789939403534
1772555383987452200,0.2254521484375,-0.1011735126376152,0.25609734654426575,0.10177891701459885
1772555383997384200,0.23538427734375,-0.15369878709316254,0.12042950093746185,0.03563665226101875
1772555384007316200,0.245316162109375,-0.20599791407585144,-0.055906742811203,-0.022847268730401993
1772555384017248300,0.255248291015625,-0.24695226550102234,-0.10302525013685226,-0.05670217424631119
1772555384027180300,0.26518017578125,-0.2656268775463104,0.03985004127025604,-0.016534889116883278
1772555384037112300,0.2751123046875,-0.28774070739746094,0.136870339512825,0.0363251268863678
1772555384047044400,0.28504443359375,-0.2777584195137024,0.16306143999099731,0.0628657341003418
1772555384056976400,0.294976318359375,-0.24412935972213745,0.16692276298999786,0.07380414009094238
1772555384066908400,0.304908447265625,-0.18859347701072693,0.09817089140415192,0.06750262528657913
1772555384076840200,0.314840087890625,-0.12010788917541504,0.02063535340130329,0.03459127992391586
1772555384086772200,0.324772216796875,-0.05855509638786316,0.04832235351204872,0.017768558114767075
1772555384096704300,0.334704345703125,-0.019941125065088272,0.10232512652873993,0.039188891649246216
1772555384106636300,0.34463623046875,0.011032870039343834,0.11072725057601929,0.07348692417144775
1772555384116568300,0.354568359375,0.04117719084024429,0.09292908012866974,0.07254575937986374
1772555384126500400,0.364500244140625,0.05697344243526459,0.10785966366529465,0.05119956657290459
1772555384136432000,0.37443212890625,0.05239946022629738,0.1705360859632492,0.02716347575187683
1772555384146364200,0.3843642578125,0.046834468841552734,0.26541271805763245,0.02274591475725174
1772555384156296200,0.394296142578125,0.025595229119062424,0.35218116641044617,0.04328900948166847
1772555384166228200,0.404228271484375,-0.0019980010110884905,0.41199928522109985,0.09003951400518417
1772555384176160300,0.41416015625,-0.01943611353635788,0.4358534812927246,0.14012612402439117
1772555384186092300,0.42409228515625,-0.031325846910476685,0.40997523069381714,0.16124984622001648
1772555384196024000,0.434024169921875,-0.025665828958153725,0.34061771631240845,0.14883925020694733
1772555384205956000,0.4439560546875,-0.010431896895170212,0.24409794807434082,0.09765248000621796
1772555384215888400,0.453888427734375,0.004580076318234205,0.13146434724330902,0.018558192998170853
1772555384225820400,0.4638203125,0.01846749521791935,0.01690458320081234,-0.0625675767660141
1772555384235752400,0.47375244140625,0.025409290567040443,-0.06202644854784012,-0.13241350650787354
1772555384245684500,0.4836845703125,0.031020037829875946,-0.09613116085529327,-0.1744038462638855
1772555384255616300,0.4936162109375,0.04379149526357651,-0.11493893712759018,-0.19641751050949097
1772555384265548300,0.50354833984375,0.06979323923587799,-0.11183467507362366,-0.21279358863830566
1772555384275480300,0.513480224609375,0.0949862152338028,-0.0834088921546936,-0.1966433823108673
1772555384285412400,0.523412353515625,0.11256150901317596,-0.01576976291835308,-0.15616396069526672
1772555384295344400,0.533344482421875,0.12328952550888062,0.07647813856601715,-0.10379157215356827
1772555384305276200,0.543276123046875,0.13513517379760742,0.14834465086460114,-0.04526203125715256
1772555384315208200,0.553208251953125,0.13708221912384033,0.2096724659204483,0.010725336149334908
1772555384325140200,0.56314013671875,0.145620197057724,0.26763343811035156,0.03992346301674843
1772555384335072300,0.573072265625,0.13884617388248444,0.29050412774086,0.04582609236240387
1772555384345004300,0.58300439453125,0.11770881712436676,0.26302772760391235,0.027951497584581375
1772555384354935800,0.592935791015625,0.08605234324932098,0.2273847609758377,-0.0070158084854483604
1772555384364867800,0.602867919921875,0.06434012949466705,0.18615131080150604,-0.04706788808107376
1772555384374800000,0.6127998046875,0.03958817943930626,0.14382967352867126,-0.0796751007437706
1772555384384731600,0.622731689453125,0.016867080703377724,0.10042764246463776,-0.10196463018655777
1772555384394664000,0.632663818359375,-0.004538342356681824,0.06361903250217438,-0.11435951292514801
1772555384404596000,0.642595947265625,-0.015581308864057064,0.02167169377207756,-0.12626014649868011
1772555384414528000,0.652528076171875,-0.012903233990073204,-0.03289753943681717,-0.1356736123561859
1772555384424460000,0.6624599609375,-0.01366320438683033,-0.07826457172632217,-0.14648118615150452
1772555384434391800,0.672391845703125,-0.016456861048936844,-0.11386170983314514,-0.16611480712890625
1772555384444323800,0.68232373046875,-0.017786527052521706,-0.15290971100330353,-0.19349896907806396
1772555384454255900,0.692255859375,-0.024398891255259514,-0.1970428228378296,-0.22118599712848663
1772555384464188000,0.70218798828125,-0.029396023601293564,-0.2388918101787567,-0.24517571926116943
1772555384474120000,0.712119873046875,-0.028088944032788277,-0.27284178137779236,-0.25057289004325867
1772555384484052000,0.722052001953125,-0.02616914175450802,-0.30497387051582336,-0.22845274209976196
1772555384493983700,0.731983642578125,-0.02201913855969906,-0.3177999258041382,-0.19121749699115753
1772555384503915800,0.741915771484375,-0.013943903148174286,-0.29840463399887085,-0.1515817940235138
1772555384513847800,0.751847900390625,-0.011148381978273392,-0.26671889424324036,-0.12314563244581223
1772555384523779800,0.76177978515625,-0.0008499366231262684,-0.22856968641281128,-0.11530792713165283
1772555384533712000,0.7717119140625,0.012571597471833229,-0.1908199042081833,-0.11675669252872467
1772555384543644000,0.781643798828125,0.02540074661374092,-0.14575695991516113,-0.13190965354442596
1772555384553575700,0.79157568359375,0.028225824236869812,-0.10160813480615616,-0.15609514713287354
1772555384563507700,0.8015078125,0.025358933955430984,-0.06160532683134079,-0.1721859723329544
1772555384573439700,0.811439697265625,0.02911265939474106,-0.0206307303160429,-0.18040607869625092
1772555384583371800,0.821371826171875,0.034515123814344406,0.015249338001012802,-0.18394052982330322
1772555384593303800,0.8313037109375,0.03838762640953064,0.02787858247756958,-0.17505036294460297
1772555384603235800,0.84123583984375,0.044423848390579224,0.018107306212186813,-0.16023635864257812
