time,seconds_elapsed,z,y,x
1772555780686096100,0.07609619140625,-1.497844356584549,-0.1402719556517899,-0.20754268023967742
1772555780696027100,0.086027099609375,-1.4799766914606094,-0.08789397203028201,-0.08399192309044301
1772555780705959200,0.095959228515625,-1.318365156790614,0.01687763117328286,0.06135631291233003
1772555780715890200,0.10589013671875,-1.0721738892048596,0.12242445653304457,0.15902948228754102
1772555780725822200,0.115822265625,-0.8330284484773873,0.2223689318411052,0.18277667043674736
1772555780735753000,0.1257529296875,-0.6218354290366173,0.3219051186092198,0.07447466461732984
1772555780745685200,0.135685302734375,-0.39728491537272925,0.33183351516649123,-0.15537256721518933
1772555780755616500,0.145616455078125,-0.20453999129235742,0.24780235604420303,-0.3665721259946003
1772555780765548500,0.155548583984375,-0.044728199520707126,0.17170432800874114,-0.46689767304211854
1772555780775479600,0.1654794921875,0.0316799173772335,0.1542665787346661,-0.39407808215543627
1772555780785411300,0.175411376953125,0.028251696494221684,0.18861483853831887,-0.2516116851992905
1772555780795342300,0.18534228515625,0.04420037625432014,0.24888138345256447,-0.15735869953110812
1772555780805274400,0.1952744140625,0.15232815801799296,0.19189765960127114,-0.14758140188232063
1772555780815205400,0.205205322265625,0.2238829896658659,0.11485928197577595,-0.12061773590464145
1772555780825137400,0.215137451171875,0.2002238816589117,0.12362214188501239,-0.05826660326868295
1772555780835068400,0.225068359375,0.09618658407926559,0.1993463681720197,-0.02673946530036628
1772555780845000400,0.23500048828125,-0.03132218998074531,0.27358751629441974,0.010634243271686137
1772555780854931500,0.244931396484375,-0.2049550018340349,0.3045832507997751,0.05294427573475986
1772555780864863500,0.254863525390625,-0.34912674140334127,0.29854075576514005,0.1117892634132877
1772555780874794500,0.26479443359375,-0.44971009913682936,0.2998040536992252,0.20926875511361284
1772555780884726500,0.2747265625,-0.5131733942657709,0.30715996941998597,0.3394716088294983
1772555780894657300,0.2846572265625,-0.557008444339037,0.3258217075310647,0.45931390338223427
1772555780904589300,0.29458935546875,-0.53111646271348,0.35669776117950674,0.5256660152878612
1772555780914520600,0.3045205078125,-0.4373948074430227,0.39942645744606853,0.5418982246970757
1772555780924452600,0.31445263671875,-0.27897593133449555,0.4218171529524028,0.5295018305910751
1772555780934383400,0.32438330078125,-0.08580605984032154,0.43906186387240886,0.4749668881313875
1772555780944315400,0.3343154296875,0.08281038515567779,0.44519042975530027,0.3683630279993638
1772555780954246400,0.344246337890625,0.17774667691290377,0.4339982968725264,0.272920448954124
1772555780964178700,0.3541787109375,0.19372224467992782,0.43620442861467595,0.17641769333146512
1772555780974109400,0.364109375,0.2358808859735727,0.45871787371784445,0.07362716267621144
1772555780984041500,0.37404150390625,0.25440847631096836,0.4341920658789575,-0.029805812334734946
1772555780993972500,0.383972412109375,0.22998306010663508,0.35291312807425856,-0.10126185978325083
1772555781003904300,0.393904296875,0.23678747942447662,0.296977013579756,-0.10431308231372385
1772555781013835500,0.40383544921875,0.25830022305250167,0.2790419823080301,-0.054600993433222174
1772555781023767600,0.413767578125,0.29464813224077224,0.2934948705524206,0.019855952864326537
1772555781033698600,0.423698486328125,0.3134557085633278,0.3010077304005623,0.03449464600440114
1772555781043630300,0.43363037109375,0.28604338550269603,0.2807714364491403,0.006046440557390451
1772555781053561300,0.443561279296875,0.2149590939760208,0.2960392943382263,-0.004123893263284117
1772555781063493400,0.453493408203125,0.10508125367462634,0.3173682058319449,0.011085000980179756
1772555781073424400,0.46342431640625,-0.02914893759489059,0.3348166226305067,0.06899150223219767
1772555781083356400,0.4733564453125,-0.18176351133882998,0.3469035123959183,0.11424995443839579
1772555781093287400,0.483287353515625,-0.28994156198501586,0.36303339394181966,0.15420966091565788
1772555781103219500,0.493219482421875,-0.3490092525035143,0.36514907092154025,0.19725883957454934
1772555781113150500,0.503150390625,-0.3806996912747621,0.35849414307698607,0.24156278580119833
1772555781123082500,0.51308251953125,-0.40591830368340015,0.3310034940831363,0.27910344843799245
1772555781133013500,0.523013427734375,-0.4030956474781036,0.311373933853209,0.3367716291557997
1772555781142945500,0.532945556640625,-0.3510118244975805,0.29767814758643507,0.383251458116807
