time,seconds_elapsed,z,y,x
1772555165519692300,0.0636923828125,-0.019306758016347885,-0.028309993419563396,0.09249572107153944
1772555165529625000,0.073625,-0.020797873356938362,-0.02737704168469645,0.07889559546527453
1772555165539557000,0.08355712890625,-0.03082008567750454,-0.030563133508060124,0.08387640695199369
1772555165549490200,0.093490234375,-0.023481997874379157,-0.018215072055812923,0.08514819871978833
1772555165559422200,0.103422119140625,-0.017792261800169944,-0.028927860456425696,0.09049662880934774
1772555165569355300,0.113355224609375,-0.01868424220383167,-0.01703996386183426,0.08190266832676715
1772555165579287000,0.123287109375,-0.011796236255764961,-0.021411338213318958,0.08812795431609265
1772555165589220000,0.13322021484375,-0.018526421293616292,-0.020964041970390826,0.08767067553526721
1772555165599152000,0.143152099609375,-0.027649054425954816,-0.018907118573738262,0.08786408834867179
1772555165609085200,0.153085205078125,-0.018366846817731857,-0.026684766837907953,0.08152614489826374
1772555165619017200,0.163017333984375,-0.019561609560251235,-0.020971375893475485,0.08411540333963931
1772555165628950000,0.172949951171875,-0.012375497448444366,-0.02029505666764453,0.07944298194865695
1772555165638882000,0.182882080078125,-0.014165887996554374,-0.021202864828100427,0.07916791873378679
1772555165648815000,0.192815185546875,-0.02149462344944477,-0.02332765669603832,0.0835364252747502
1772555165658747100,0.2027470703125,-0.021639000356197355,-0.019997516759485006,0.07662282822770067
1772555165668680200,0.21268017578125,-0.02597498373389244,-0.018494245190219954,0.08348829355039633
1772555165678612200,0.2226123046875,-0.031655951979756354,-0.02125732582854107,0.08444732957459054
1772555165688544000,0.2325439453125,-0.01863338879942894,-0.020777150229318066,0.08376216945517807
1772555165698477000,0.24247705078125,-0.0271574715167284,-0.02324566836785525,0.07467558488375507
1772555165708409000,0.2524091796875,-0.011890928801894187,-0.0167026947314851,0.07425076533411629
1772555165718342100,0.262342041015625,-0.02221124728620052,-0.022536497185193002,0.07312154210847802
1772555165728274200,0.272274169921875,-0.0219072959035635,-0.020284854934038594,0.07775757701182738
1772555165738207000,0.28220703125,-0.025045009407401085,-0.02517816166724078,0.08194136550249531
1772555165748139300,0.29213916015625,-0.01965337949693203,-0.022384841154282912,0.08709839207264594
1772555165758072000,0.302072021484375,-0.008425883039832115,-0.02157005417267792,0.07571892905738205
1772555165768004000,0.312004150390625,-0.01755319234728813,-0.0203571164526511,0.07487004800993018
1772555165777937200,0.321937255859375,-0.016952303844690323,-0.013207673956267535,0.07802470351541414
1772555165787869200,0.331869140625,-0.019790742141008375,-0.011012730328412726,0.07568396734185516
1772555165797802200,0.34180224609375,-0.022631518524885177,-0.013230086717475205,0.07871543485908769
1772555165807734300,0.351734375,-0.01873743369579315,-0.020954972747946155,0.07852225037454627
1772555165817667300,0.361667236328125,-0.013498363998532294,-0.01599407153809443,0.06991334805116058
1772555165827599000,0.37159912109375,-0.01514203955233097,-0.017745974973030387,0.07012921015839092
1772555165837532200,0.3815322265625,-0.016934183666110037,-0.01708022280698642,0.0795964280778542
1772555165847464200,0.391464111328125,-0.02186754841506481,-0.017162430330878123,0.08552097755493596
1772555165857396200,0.401396240234375,-0.018272154271602628,-0.016027562815742566,0.07534862530711106
1772555165867329000,0.4113291015625,-0.02275602168738842,-0.024619669267954305,0.07867252729912289
1772555165877261000,0.421260986328125,-0.02694178293943405,-0.027444773158663883,0.0770578586440999
1772555165887194000,0.431194091796875,-0.01257481941282749,-0.015473125537065788,0.06489041445576585
1772555165897126100,0.441126220703125,-0.017210662519931794,-0.01625177262621,0.07181232267343439
1772555165907059200,0.45105908203125,-0.018406009784340857,-0.018845077055040745,0.07721784411193802
1772555165916991200,0.4609912109375,-0.020648235753178597,-0.01915273649841547,0.06756547888391651
1772555165926924300,0.47092431640625,-0.017801029628515243,-0.01865522617190145,0.06924594278414734
1772555165936856000,0.48085595703125,-0.01705050352215767,-0.01666967837787233,0.07450263946964406
1772555165946789000,0.4907890625,-0.013607669591903685,-0.021051921183243394,0.0723163449391257
1772555165956721200,0.50072119140625,-0.022883447459340095,-0.01795695084258914,0.06380141364266165
1772555165966654000,0.510654052734375,-0.018391396737098692,-0.02526729212226346,0.07039517675135284
1772555165976586000,0.5205859375,-0.027816812208294867,-0.021930357118742538,0.07193618651512078
1772555165986519000,0.53051904296875,-0.020929975304007527,-0.011183072793483734,0.07087037478135898
1772555165996451000,0.540451171875,-0.016440262669324874,-0.01913900936716236,0.07459093880760483
1772555166006384000,0.550384033203125,-0.02706511705815792,-0.02121465573059395,0.06336758880265989
1772555166016316200,0.560316162109375,-0.030654665982723234,-0.023286228707106782,0.05837832914800383
1772555166026248200,0.570248291015625,-0.024220833542943,-0.021153244399558752,0.07089867842723616
1772555166036181200,0.58018115234375,-0.014342413607239722,-0.01803871084190905,0.0712981534730643
1772555166046113300,0.59011328125,-0.017931962531805037,-0.01609148576427251,0.07290776236047967
1772555166056046300,0.60004638671875,-0.0225695592045784,-0.02149469651468098,0.06516438169209286
1772555166065978000,0.60997802734375,-0.018676643419265747,-0.013386345858266577,0.06861968237827532
1772555166075911200,0.6199111328125,-0.016279519149661064,-0.019828635599138215,0.06412049866234883
1772555166085843200,0.62984326171875,-0.020316227319836615,-0.014517907171463593,0.06341872533485293
1772555166095776000,0.63977587890625,-0.029591420665383335,-0.018466845726640892,0.06649310041205025
1772555166105708000,0.6497080078125,-0.024800094735622405,-0.019949101907340807,0.07351540026427246
1772555166115641000,0.65964111328125,-0.01791442687511444,-0.01934824080420658,0.06293811134421266
