time,seconds_elapsed,z,y,x
1772525837303894800,0.078894775390625,-0.07218801230192184,-0.07599040865898132,0.009979804046452045
1772525837313878800,0.088878662109375,-0.05938851088285446,-0.03897462785243988,0.06940696388483047
1772525837323861800,0.09886181640625,-0.03596893697977066,-0.010289985686540604,0.13537026941776276
1772525837333845000,0.108844970703125,-0.01313561201095581,-0.021304532885551453,0.19364017248153687
1772525837343828000,0.118827880859375,0.003041760064661503,-0.06394439935684204,0.23867928981781006
1772525837353811700,0.128811767578125,0.014885274693369865,-0.11384847015142441,0.2625410258769989
1772525837363794700,0.138794677734375,0.014749718829989433,-0.16668158769607544,0.27048149704933167
1772525837373778000,0.14877783203125,0.018628381192684174,-0.2074102759361267,0.2563110291957855
1772525837383762000,0.158761962890625,0.015498633496463299,-0.20031987130641937,0.22935931384563446
1772525837393745000,0.168744873046875,0.016262225806713104,-0.1591113954782486,0.19406095147132874
1772525837403728000,0.178727783203125,0.02134673297405243,-0.12084337323904037,0.151021346449852
1772525837413710800,0.1887109375,0.023342546075582504,-0.09661860764026642,0.10620956122875214
1772525837423694800,0.19869482421875,0.025683732703328133,-0.07315855473279953,0.06670449674129486
1772525837433677800,0.208677734375,0.024040166288614273,-0.06299378722906113,0.040907084941864014
1772525837443660800,0.218660888671875,0.015592353418469429,-0.05899504944682121,0.025199495255947113
1772525837453644800,0.228644775390625,-0.0011218376457691193,-0.061331216245889664,0.009736509062349796
1772525837463627800,0.238627685546875,-0.014224590733647346,-0.07123125344514847,-0.000600550789386034
1772525837473610800,0.24861083984375,-0.021138476207852364,-0.08282428979873657,-0.000018695369362831116
1772525837483594000,0.258593994140625,-0.02538621798157692,-0.09519573301076889,0.008730853907763958
1772525837493578000,0.268577880859375,-0.020071152597665787,-0.10634726285934448,0.031292714178562164
1772525837503560700,0.278560791015625,-0.004736405331641436,-0.1123897060751915,0.0641273558139801
1772525837513544000,0.2885439453125,0.024940751492977142,-0.12592843174934387,0.09553390741348267
1772525837523528000,0.29852783203125,0.052043210715055466,-0.1475255936384201,0.12898772954940796
1772525837533511000,0.308510986328125,0.08315502852201462,-0.15196874737739563,0.1548115313053131
1772525837543493600,0.31849365234375,0.11040529608726501,-0.13893869519233704,0.17833150923252106
1772525837553476900,0.328476806640625,0.13433757424354553,-0.13441184163093567,0.18555916845798492
1772525837563460900,0.3384609375,0.15560157597064972,-0.1335497796535492,0.1795681267976761
1772525837573443800,0.34844384765625,0.17164279520511627,-0.14077265560626984,0.1752561330795288
1772525837583427000,0.358427001953125,0.18378281593322754,-0.15683045983314514,0.18983027338981628
1772525837593411000,0.3684111328125,0.18004074692726135,-0.18551088869571686,0.21627601981163025
1772525837603393800,0.378393798828125,0.1732640564441681,-0.20032712817192078,0.24501685798168182
1772525837613376800,0.388376708984375,0.16585706174373627,-0.20177051424980164,0.26931023597717285
1772525837623360000,0.398360107421875,0.16777534782886505,-0.2060273140668869,0.30189481377601624
1772525837633344000,0.408343994140625,0.16637589037418365,-0.2015068382024765,0.3316056430339813
1772525837643326700,0.41832666015625,0.16220511496067047,-0.19997099041938782,0.35797518491744995
1772525837653309700,0.428309814453125,0.14983855187892914,-0.19755446910858154,0.3793032467365265
1772525837663294000,0.4382939453125,0.13824526965618134,-0.1827148050069809,0.40080586075782776
1772525837673277000,0.44827685546875,0.1325155645608902,-0.16179491579532623,0.4072036147117615
1772525837683260000,0.458260009765625,0.12964867055416107,-0.1544342041015625,0.40482887625694275
1772525837693243000,0.468242919921875,0.12861467897891998,-0.17537321150302887,0.38921400904655457
1772525837703227000,0.478226806640625,0.12074371427297592,-0.19676610827445984,0.3574161231517792
1772525837713209900,0.4882099609375,0.11093136668205261,-0.23125196993350983,0.3248386085033417
1772525837723192800,0.49819287109375,0.08828331530094147,-0.26616814732551575,0.305612713098526
1772525837733176800,0.5081767578125,0.056595850735902786,-0.284223735332489,0.2875787019729614
1772525837743159800,0.518159912109375,0.020501231774687767,-0.27903643250465393,0.2661527693271637
1772525837753142800,0.528142822265625,-0.00896451435983181,-0.25464481115341187,0.24198032915592194
1772525837763126000,0.5381259765625,-0.03240935876965523,-0.2132050096988678,0.2189495861530304
1772525837773110000,0.548110107421875,-0.05555153265595436,-0.15514853596687317,0.19053564965724945
1772525837783092700,0.5580927734375,-0.07937191426753998,-0.11483228206634521,0.16367287933826447
1772525837793075700,0.56807568359375,-0.09747597575187683,-0.09669145196676254,0.1375173032283783
1772525837803059700,0.578059814453125,-0.10513842105865479,-0.08611790835857391,0.11145668476819992
1772525837813043000,0.58804296875,-0.10206321626901627,-0.08380598574876785,0.08775059878826141
1772525837823026000,0.59802587890625,-0.08831943571567535,-0.08905693888664246,0.0737580880522728
1772525837833008600,0.608008544921875,-0.06965214759111404,-0.09458167105913162,0.06493466347455978
1772525837842993000,0.617992919921875,-0.0511503741145134,-0.09961984306573868,0.05087663605809212
