time,seconds_elapsed,z,y,x
1772556052603596800,0.0755966796875,-0.21065350573658942,0.25307664318531753,-0.08742251859363168
1772556052613527800,0.08552783203125,-0.2051116537004709,0.2120239173069596,-0.02505005090869963
1772556052623458800,0.095458740234375,-0.20479951901137827,0.180821188987419,0.05618278273195028
1772556052633389800,0.105389892578125,-0.2544634213685989,0.17110913859456778,0.1127803568098694
1772556052643320800,0.11532080078125,-0.35336686319112776,0.15725567754805087,0.09284231515266
1772556052653251800,0.125251953125,-0.37153088091313835,0.14890454024486244,0.019070647705532608
1772556052663182800,0.135182861328125,-0.3857815245836973,0.13901537971943617,-0.015855046659894286
1772556052673113900,0.14511376953125,-0.34141572863459585,0.12077025958523153,0.026803032055869695
1772556052683046000,0.1550458984375,-0.2444739422738552,0.12910766062401235,0.09345620926730334
1772556052692977000,0.164976806640625,-0.17230945429503916,0.1442738847695291,0.139687324164249
1772556052702908000,0.174907958984375,-0.06600538082718849,0.18005078913681208,0.1097423773534596
1772556052712839000,0.1848388671875,0.0438274512887001,0.1925960171289742,0.035860819791071114
1772556052722770000,0.19477001953125,0.1130652381658554,0.19365202898792921,-0.028552213810756802
1772556052732701000,0.204700927734375,0.17753040381371973,0.1518538185045123,-0.1377118959054351
1772556052742632000,0.2146318359375,0.16779694530665873,0.1717580309573561,-0.20656141411736606
1772556052752562700,0.224562744140625,0.11029343536496161,0.21034115185178814,-0.18444226556140927
1772556052762494000,0.234493896484375,0.040461774247884746,0.24706140148378908,-0.13977145878374575
1772556052772425000,0.244425048828125,-0.03411912722289562,0.23421974782831967,-0.12605631022937594
1772556052782357000,0.25435693359375,-0.12875614377260208,0.1944290047097951,-0.09293892566123976
1772556052792287700,0.264287841796875,-0.16365619224011896,0.17567461987920105,-0.03151844320520759
1772556052802219000,0.274218994140625,-0.11634791309833525,0.20017427036352453,0.010944898389745503
1772556052812149800,0.284149658203125,0.024252982246875762,0.19252609369792043,-0.008916863160859793
1772556052822080800,0.294080810546875,0.20887188301682472,0.16502558089718222,-0.055553252656757826
1772556052832012000,0.304011962890625,0.3392395536392927,0.16361330294646323,-0.08389281009752303
1772556052841942800,0.31394287109375,0.46261108176410193,0.19676190463677048,-0.11181764925755559
1772556052851873800,0.323873779296875,0.5410714550167322,0.21784670517630875,-0.11954475464457645
1772556052861805000,0.33380517578125,0.5179325714915991,0.20201076507568358,-0.1020393104291521
1772556052871735800,0.34373583984375,0.474134930819273,0.15327274539172647,-0.07160977670550346
1772556052881666800,0.353666748046875,0.3739297587484121,0.12743534349761904,-0.03307922624852508
1772556052891598800,0.363598876953125,0.28330197784006594,0.12876337723098694,0.023716053225426
1772556052901529900,0.37352978515625,0.16749650105535982,0.12700206664688884,0.06705738323130644
1772556052911460900,0.3834609375,0.0627414105951786,0.13360270702093838,0.10135183962164446
1772556052921391900,0.393391845703125,0.038675475353002545,0.13976532130390404,0.08861366460695862
1772556052931323000,0.403322998046875,0.001260229194164276,0.14414112523533404,0.09988525593411177
1772556052941254000,0.41325390625,-0.0169967275083065,0.1600534915730357,0.08695588746257125
1772556052951184600,0.4231845703125,-0.007792261311411857,0.16834529990442096,0.03015466230502352
1772556052961116000,0.433115966796875,0.028410686448216437,0.1615319666277617,-0.0036520379678346214
1772556052971047000,0.443046875,0.05202537079155445,0.14898425441756843,-0.036831454921513795
1772556052980977700,0.452977783203125,0.06345394277870654,0.11876191543750464,-0.06082898283628747
