time,seconds_elapsed,z,y,x
1772526259903655200,0.0916552734375,-0.8349881172180176,0.06562747806310654,-0.03515629097819328
1772526259913637000,0.10163720703125,-0.9185613989830017,0.1177181601524353,-0.03416150435805321
1772526259923620000,0.1116201171875,-0.9658612608909607,0.1571236252784729,-0.04686984419822693
1772526259933603000,0.12160302734375,-0.9843817949295044,0.14946402609348297,-0.06116269528865814
1772526259943585300,0.131585205078125,-0.9760346412658691,0.12934650480747223,-0.07298845797777176
1772526259953568300,0.141568359375,-0.931350588798523,0.11848371475934982,-0.07111667841672897
1772526259963551000,0.151551025390625,-0.8577642440795898,0.1285233050584793,-0.06927616894245148
1772526259973533200,0.161533203125,-0.7583655118942261,0.14028313755989075,-0.06858643144369125
1772526259983516200,0.17151611328125,-0.6599470973014832,0.13264919817447662,-0.07966997474431992
1772526259993499100,0.1814990234375,-0.576941728591919,0.0919632688164711,-0.10680029541254044
1772526260003481000,0.191481201171875,-0.5080907940864563,0.03917328640818596,-0.13422659039497375
1772526260013464300,0.20146435546875,-0.4637156128883362,-0.027702853083610535,-0.143242746591568
1772526260023447000,0.211447021484375,-0.4530925154685974,-0.11685136705636978,-0.14123472571372986
1772526260033429200,0.22142919921875,-0.4813883900642395,-0.21937356889247894,-0.1328618824481964
1772526260043412200,0.231412109375,-0.5247127413749695,-0.30671432614326477,-0.1211964413523674
1772526260053395000,0.24139501953125,-0.575334906578064,-0.3985167443752289,-0.10648805648088455
1772526260063377200,0.251377197265625,-0.6235982775688171,-0.5081908106803894,-0.09347478300333023
1772526260073360100,0.261360107421875,-0.6607167720794678,-0.5966262817382812,-0.08515556901693344
1772526260083343000,0.271343017578125,-0.6926208734512329,-0.6591340899467468,-0.07164135575294495
1772526260093325000,0.281324951171875,-0.7241271138191223,-0.6767209768295288,-0.05457419157028198
1772526260103308300,0.291308349609375,-0.7519132494926453,-0.6418532729148865,-0.032139457762241364
1772526260113291000,0.301291015625,-0.7788274884223938,-0.5661311745643616,0.044590286910533905
1772526260123274000,0.31127392578125,-0.791509211063385,-0.4774599075317383,0.16447888314723969
1772526260133256200,0.321256103515625,-0.7675501704216003,-0.39601531624794006,0.28573039174079895
1772526260143239000,0.331239013671875,-0.7237683534622192,-0.3290235102176666,0.3858271539211273
1772526260153222100,0.34122216796875,-0.6707874536514282,-0.3139357268810272,0.45897459983825684
1772526260163204000,0.3512041015625,-0.6181149482727051,-0.3083997964859009,0.5065301060676575
1772526260173187000,0.36118701171875,-0.5765998363494873,-0.30043449997901917,0.5465748310089111
1772526260183170000,0.371170166015625,-0.544857382774353,-0.28116947412490845,0.5885486602783203
